id,name,ref_index,url,status,ok
"pr-chlorophyll","Chlorophyll",0,"https://doi.org/10.1158/1940-6207.CAPR-08-0208",403,0
"pr-konjac-fiber","Konjac Root Fiber Glucomannan",0,"https://pubmed.ncbi.nlm.nih.gov/24719393/",200,1
"pr-konjac-fiber","Konjac Root Fiber Glucomannan",0,"https://doi.org/10.1080/07315724.2013.875434",403,0
"pr-konjac-fiber","Konjac Root Fiber Glucomannan",1,"https://pubmed.ncbi.nlm.nih.gov/25960722/",200,1
"pr-konjac-fiber","Konjac Root Fiber Glucomannan",1,"https://doi.org/10.1155/2015/508246",404,0
"pr-tribulus","Tribulus Mega",0,"https://pubmed.ncbi.nlm.nih.gov/15994038/",200,1
"pr-tribulus","Tribulus Mega",0,"https://doi.org/10.1016/j.jep.2005.04.001",200,1
"pr-tribulus","Tribulus Mega",1,"https://pubmed.ncbi.nlm.nih.gov/17530942/",200,1
"pr-tribulus","Tribulus Mega",2,"https://pubmed.ncbi.nlm.nih.gov/21660863/",200,1
"pr-inositol","Inositol",0,"https://pubmed.ncbi.nlm.nih.gov/29333955/",200,1
"pr-inositol","Inositol",0,"https://doi.org/10.1080/09513590.2017.1423466",403,0
"pr-magnesium-threonate","Magnesium L-Threonate",0,"https://pubmed.ncbi.nlm.nih.gov/20152124/",200,1
"pr-magnesium-threonate","Magnesium L-Threonate",0,"https://doi.org/10.1016/j.neuron.2009.12.026",200,1
"pr-fish-oil","Mini Omega-3 Fish Oil Lemon",0,"https://pubmed.ncbi.nlm.nih.gov/30019766/",200,1
"pr-fish-oil","Mini Omega-3 Fish Oil Lemon",0,"https://doi.org/10.1002/14651858.CD003177.pub3",412,0
"pr-fish-oil","Mini Omega-3 Fish Oil Lemon",1,"https://pubmed.ncbi.nlm.nih.gov/25636277/",200,1
"pr-fish-oil","Mini Omega-3 Fish Oil Lemon",1,"https://doi.org/10.3390/nu7020950",404,0
"pr-fish-oil","Mini Omega-3 Fish Oil Lemon",2,"https://pubmed.ncbi.nlm.nih.gov/31567003/",200,1
"pr-fish-oil","Mini Omega-3 Fish Oil Lemon",2,"https://doi.org/10.1161/JAHA.119.013543",403,0
"pr-fish-oil","Mini Omega-3 Fish Oil Lemon",3,"https://pubmed.ncbi.nlm.nih.gov/28900017/",200,1
"pr-fish-oil","Mini Omega-3 Fish Oil Lemon",3,"https://doi.org/10.1042/BST20160474",403,0
"pr-maca","Maca, 4800 mg",0,"https://pubmed.ncbi.nlm.nih.gov/20937105/",200,1
"pr-maca","Maca, 4800 mg",0,"https://doi.org/10.1186/1472-6882-10-44",200,1
"pr-maca","Maca, 4800 mg",1,"https://pubmed.ncbi.nlm.nih.gov/12525362/",200,1
"pr-maca","Maca, 4800 mg",1,"https://doi.org/10.1046/j.1439-0272.2002.00519.x",403,0
"pr-maca","Maca, 4800 mg",2,"https://pubmed.ncbi.nlm.nih.gov/11753476/",200,1
"pr-same","SAM-e Enteric Coated",0,"https://pubmed.ncbi.nlm.nih.gov/28872382/",200,1
"pr-same","SAM-e Enteric Coated",0,"https://doi.org/10.4088/JCP.16r11113",200,1
"pr-same","SAM-e Enteric Coated",1,"https://pubmed.ncbi.nlm.nih.gov/15581440/",200,1
"pr-same","SAM-e Enteric Coated",2,"https://pubmed.ncbi.nlm.nih.gov/27710663/",404,0
"pr-same","SAM-e Enteric Coated",2,"https://doi.org/10.1002/14651858.CD011286.pub2",412,0
"pr-same","SAM-e Enteric Coated",3,"https://pubmed.ncbi.nlm.nih.gov/20882731/",200,1
"pr-bamboo-extract","Bamboo Extract, 3000 mg",0,"https://lpi.oregonstate.edu/mic/minerals/silicon",404,0
"pr-borage-oil","Borage Oil (GLA)",0,"https://pubmed.ncbi.nlm.nih.gov/23235652/",200,1
"pr-borage-oil","Borage Oil (GLA)",1,"https://pubmed.ncbi.nlm.nih.gov/8507225/",200,1
"pr-liver-cleanse","3-Day Liver Cleanse",0,"https://doi.org/10.3390/nu9111211",200,1
"pr-liver-cleanse","3-Day Liver Cleanse",1,"https://doi.org/10.1080/07315724.1998.10718880",404,0
"pr-ashwa-melatonin","Sleep Formula",0,"https://ods.od.nih.gov/factsheets/Melatonin-HealthProfessional/",404,0
"pr-ashwa-melatonin","Sleep Formula",1,"https://www.nccih.nih.gov/health/ashwagandha",200,1
"pr-basil-oil","Passion Flower",0,"https://www.nccih.nih.gov/health/passionflower",200,1
"pr-creatine","Creatine (Micronized)",0,"https://pubmed.ncbi.nlm.nih.gov/28615996/",200,1
"pr-creatine","Creatine (Micronized)",0,"https://doi.org/10.1186/s12970-017-0173-z",403,0
"pr-creatine","Creatine (Micronized)",1,"https://pubmed.ncbi.nlm.nih.gov/12945830/",200,1
"pr-creatine","Creatine (Micronized)",1,"https://doi.org/10.1123/ijsnem.13.2.198",202,1
"pr-creatine","Creatine (Micronized)",2,"https://pubmed.ncbi.nlm.nih.gov/31744107/",200,1
"pr-creatine","Creatine (Micronized)",2,"https://doi.org/10.3390/nu11122505",404,0
"pr-chamomile-oil","Rhodiola Rosea",0,"https://www.nccih.nih.gov/health/rhodiola",200,1
"pr-sandalwood-oil","Valerian Root",0,"https://www.nccih.nih.gov/health/valerian",200,1
"pr-5htp","5-HTP, 200 mg",0,"https://pubmed.ncbi.nlm.nih.gov/9727088/",200,1
"pr-5htp","5-HTP, 200 mg",1,"https://pubmed.ncbi.nlm.nih.gov/2574599/",200,1
"pr-5htp","5-HTP, 200 mg",1,"https://doi.org/10.1007/978-1-4757-0608-1_62",404,0
"pr-5htp","5-HTP, 200 mg",2,"https://pubmed.ncbi.nlm.nih.gov/2193835/",200,1
"pr-5htp","5-HTP, 200 mg",2,"https://doi.org/10.1177/030006059001800304",403,0
"pr-5htp","5-HTP, 200 mg",3,"https://pubmed.ncbi.nlm.nih.gov/11869656/",200,1
"pr-5htp","5-HTP, 200 mg",3,"https://doi.org/10.1002/14651858.CD003198",412,0
"pr-bacopa","Bacopa Monnieri",0,"https://pubmed.ncbi.nlm.nih.gov/23174465/",200,1
"pr-bacopa","Bacopa Monnieri",1,"https://pubmed.ncbi.nlm.nih.gov/11421475/",200,1
"pr-pqq","PQQ Pyrroloquinoline Quinone",0,"https://pubmed.ncbi.nlm.nih.gov/20107145/",200,1
"pr-pqq","PQQ Pyrroloquinoline Quinone",0,"https://doi.org/10.3945/jn.109.113704",404,0
"pr-iodine","Odorless Garlic",0,"https://pubmed.ncbi.nlm.nih.gov/23642929/",200,1
"pr-iodine","Odorless Garlic",0,"https://doi.org/10.1186/1471-2261-13-65",200,1
"pr-iodine","Odorless Garlic",1,"https://pubmed.ncbi.nlm.nih.gov/26873965/",200,1
"pr-kudzu-root","Kudzu Root",0,"https://www.nccih.nih.gov/health/kudzu",404,0
"pr-apple-cider-vinegar","Apple Cider Vinegar",0,"https://pubmed.ncbi.nlm.nih.gov/19661687/",200,1
"pr-apple-cider-vinegar","Apple Cider Vinegar",0,"https://doi.org/10.1271/bbb.90231",403,0
"pr-apple-cider-vinegar","Apple Cider Vinegar",1,"https://pubmed.ncbi.nlm.nih.gov/14633804/",200,1
"pr-activated-charcoal","Activated Coconut Charcoal",0,"https://pubmed.ncbi.nlm.nih.gov/3712872/",200,1
"pr-soy-lecithin","Lecithin - NON GMO, 1200 mg",0,"https://medlineplus.gov/druginfo/natural/967.html",200,1
"pr-clove-oil","Oil of Oregano, 4000 mg",0,"https://www.nccih.nih.gov/health/essential-oils",404,0
"pr-cranberry-vitamin-c","Cranberry_Plus_C_30_000",0,"https://doi.org/10.1002/14651858.CD001321.pub5",412,0
"pr-cranberry-vitamin-c","Cranberry_Plus_C_30_000",1,"https://doi.org/10.1093/ajcn/103.6.1434",404,0
"pr-collagen-peptides","Grassfed Collagen Peptides",0,"https://doi.org/10.1159/000355523",403,0
"pr-collagen-peptides","Grassfed Collagen Peptides",1,"https://doi.org/10.1185/030079908X291967",403,0
"pr-digestive-duo","Digestive Duo Probiotic",0,"https://pubmed.ncbi.nlm.nih.gov/28705902/",200,1
"pr-digestive-duo","Digestive Duo Probiotic",0,"https://doi.org/10.1002/14651858.CD004827.pub5",412,0
"pr-mct-oil","MCT Oil, 3600 mg",0,"https://doi.org/10.1093/jn/138.2.293",404,0
"pr-mct-oil","MCT Oil, 3600 mg",1,"https://doi.org/10.1038/ijo.2013.105",200,1
"pr-turmeric-advanced","Standardized Turmeric Curcumin",0,"https://pubmed.ncbi.nlm.nih.gov/28914794/",200,1
"pr-turmeric-advanced","Standardized Turmeric Curcumin",0,"https://doi.org/10.3390/foods6100092",200,1
"pr-turmeric-advanced","Standardized Turmeric Curcumin",1,"https://pubmed.ncbi.nlm.nih.gov/24672232/",200,1
"pr-turmeric-advanced","Standardized Turmeric Curcumin",1,"https://doi.org/10.2147/CIA.S58535",200,1
"pr-turmeric-advanced","Standardized Turmeric Curcumin",2,"https://pubmed.ncbi.nlm.nih.gov/19594223/",200,1
"pr-turmeric-advanced","Standardized Turmeric Curcumin",3,"https://pubmed.ncbi.nlm.nih.gov/9619120/",200,1
"pr-turmeric-advanced","Standardized Turmeric Curcumin",3,"https://doi.org/10.1055/s-2006-957450",200,1
"101","Ashwagandha, 4500 mg",0,"https://pubmed.ncbi.nlm.nih.gov/23439798/",200,1
"101","Ashwagandha, 4500 mg",0,"https://doi.org/10.4103/0253-7176.106022",403,0
"102","CoQ10, 100 mg",0,"https://pubmed.ncbi.nlm.nih.gov/25282031/",200,1
"102","CoQ10, 100 mg",0,"https://doi.org/10.1016/j.cardfail.2014.09.015",404,0
"103","GABA",0,"https://pubmed.ncbi.nlm.nih.gov/16971751/",200,1
"104","L-Theanine, 200 mg",0,"https://pubmed.ncbi.nlm.nih.gov/31234464/",200,1
"104","L-Theanine, 200 mg",0,"https://doi.org/10.3390/nu11061362",200,1
"105","Magnesium Citrate, 400 mg",0,"https://www.mdpi.com/2072-6643/8/8/482",200,1
"105","Magnesium Citrate, 400 mg",0,"https://doi.org/10.3390/nu8080482",200,1
"pr-stinging-nettles","Stinging Nettles",0,"https://www.mountsinai.org/health-library/herb/stinging-nettle",200,1
"pr-pau-darco","Pau d'Arco Inner Bark",0,"https://www.mskcc.org/cancer-care/integrative-medicine/herbs/pau-d-arco",200,1
"pr-vitamin-a","Vitamin A, 10,000 IU",0,"https://ods.od.nih.gov/factsheets/VitaminA-HealthProfessional/",200,1
"pr-vitamin-e","Vitamin E, 200 IU",0,"https://ods.od.nih.gov/factsheets/VitaminE-HealthProfessional/",200,1
"pr-yohimbe-max","Yohimbe Max",0,"https://www.nccih.nih.gov/health/yohimbe",200,1
"pr-nitric-oxide-max","Nitric Oxide Max",0,"https://pubmed.ncbi.nlm.nih.gov/22254106/",200,1
"pr-nitric-oxide-max","Nitric Oxide Max",0,"https://doi.org/10.3390/nu3062783",404,0
"pr-horse-chestnut","Horse Chestnut",0,"https://doi.org/10.1002/14651858.CD003230.pub5",404,0
"pr-horse-chestnut","Horse Chestnut",1,"https://doi.org/10.1006/phrs.2000.0733",200,1
"pr-horsetail","Horsetail, 800 mg",0,"https://doi.org/10.1016/j.jep.2009.11.017",200,1
"pr-horsetail","Horsetail, 800 mg",1,"https://doi.org/10.1186/1475-2891-13-88",200,1
"pr-black-cohosh","Black Cohosh",0,"https://doi.org/10.1111/j.1741-6612.2011.00572.x",403,0
"pr-black-cohosh","Black Cohosh",1,"https://doi.org/10.1016/S0378-5122(02)00199-5",404,0
"pr-bitter-melon","Bitter Melon",0,"https://doi.org/10.1016/j.jep.2010.11.067",200,1
"pr-bitter-melon","Bitter Melon",1,"https://doi.org/10.1016/j.phymed.2009.08.006",200,1
"pr-chanca-piedra","Chanca Piedra",0,"https://doi.org/10.1007/s00240-003-0344-3",404,0
"pr-chanca-piedra","Chanca Piedra",1,"https://doi.org/10.1590/S1677-55382002000600009",404,0
"pr-chlorella-organic","Chlorella (Organic), 1000 mg",0,"https://doi.org/10.1016/j.nutres.2008.03.002",200,1
"pr-chlorella-organic","Chlorella (Organic), 1000 mg",1,"https://doi.org/10.1038/sj.ejcn.1602793",200,1
"pr-circulation-complex","Circulation Complex",0,"https://doi.org/10.1002/14651858.CD003230.pub5",404,0
"pr-circulation-complex","Circulation Complex",1,"https://doi.org/10.1002/14651858.CD001991.pub2",412,0
"pr-cleanse-more","Cleanse More",0,"https://doi.org/10.4103/0975-9476.82529",404,0
"pr-cleanse-more","Cleanse More",1,"https://doi.org/10.1002/ptr.2650080407",403,0
"pr-electrolyte-lemon","Electrolyte (Lemon)",0,"https://doi.org/10.1249/mss.0b013e31802ca597",200,1
"pr-electrolyte-lemon","Electrolyte (Lemon)",1,"https://doi.org/10.1111/j.1600-0838.2007.00765.x",403,0
"sys-immune-01","Immune Defense Complex",0,"https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/",200,1
"sys-immune-01","Immune Defense Complex",1,"https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/",200,1
"sys-immune-02","Ultra Vitamin C Complex",0,"https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/",200,1
"sys-immune-03","Zinc Immunity Pro",0,"https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/",200,1
"sys-cardio-01","CardioMax Pro",0,"https://pubmed.ncbi.nlm.nih.gov/25282031/",200,1
"sys-cardio-01","CardioMax Pro",0,"https://doi.org/10.1016/j.cardfail.2014.09.015",404,0
"sys-cardio-01","CardioMax Pro",1,"https://pubmed.ncbi.nlm.nih.gov/30019766/",200,1
"sys-cardio-01","CardioMax Pro",1,"https://doi.org/10.1002/14651858.CD003177.pub3",412,0
"sys-cardio-02","Omega-3 Ultra Pure",0,"https://pubmed.ncbi.nlm.nih.gov/30019766/",200,1
"sys-cardio-02","Omega-3 Ultra Pure",0,"https://doi.org/10.1002/14651858.CD003177.pub3",412,0
"sys-bone-01","Bone Matrix Pro",0,"https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/",200,1
"sys-bone-01","Bone Matrix Pro",1,"https://ods.od.nih.gov/factsheets/VitaminK-HealthProfessional/",200,1
"sys-bone-02","Calcium Plus D3 K2",0,"https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/",200,1
"sys-bone-02","Calcium Plus D3 K2",1,"https://ods.od.nih.gov/factsheets/VitaminK-HealthProfessional/",200,1
